"Lags","Costos","NU","gamma","Correlaci??n"
3,8192,0.8,0.0001220703125,0.640571136322096
3,4,0.1,0.0078125,0.640564259980076
3,32768,0.9,0.00048828125,0.640483071987602
3,32768,0.5,0.00048828125,0.640420292950713
3,2048,0.6,0.000244140625,0.64033640718183
3,64,0.3,0.015625,0.640323974396889
3,2048,0.9,0.000244140625,0.640294865533922
3,1024,0.1,0.0078125,0.640273404273849
3,32,0.6,0.0009765625,0.640250906891095
3,512,0.4,0.001953125,0.64023236877152
3,32768,0.4,0.0009765625,0.640210361484186
3,1024,0.3,0.0625,0.640207451071272
3,4096,0.5,0.000244140625,0.640170664891362
3,32768,0.1,0.001953125,0.640164184935903
3,8192,0.9,0.00048828125,0.640127804637055
3,8192,0.9,0.000244140625,0.640104484424432
3,4,0.3,0.00390625,0.640060782408508
3,0.125,0.3,0.25,0.640018783257169
3,128,0.9,0.00048828125,0.639985643611342
3,64,0.9,0.00048828125,0.639947630726062
3,1024,0.4,0.001953125,0.639933885887133
3,4096,0.1,0.00390625,0.639911762620057
3,0.125,0.2,0.5,0.639896438595809
3,32,0.4,0.00390625,0.639870539453255
3,8,0.3,0.001953125,0.639817695725118
3,2048,0.1,0.0078125,0.639783857297676
3,4096,0.9,0.000244140625,0.639779919392548
3,1024,0.5,0.00048828125,0.639762726977394
3,512,0.6,0.00048828125,0.639720602956696
3,16,0.4,0.00390625,0.639705343140458
3,1,0.2,0.5,0.639679947989085
3,2,0.3,0.0078125,0.639676127011851
3,32768,0.1,0.00390625,0.639660520186515
3,128,0.8,0.00048828125,0.639619986943066
3,32768,0.8,0.000244140625,0.639607946530503
3,1024,0.1,0.015625,0.639607271277421
3,8192,0.7,0.0001220703125,0.639593662956809
3,4096,0.9,0.00048828125,0.639590126121706
3,2048,0.8,0.000244140625,0.639563509376084
3,4096,0.1,0.0078125,0.639532436270851
3,512,0.1,0.015625,0.639478341804846
3,16384,0.3,0.0625,0.639429056570875
3,16384,0.1,0.00390625,0.639419763562159
3,256,0.1,0.015625,0.639415244608593
3,16,0.3,0.0009765625,0.639363979116604
3,16384,0.8,0.0001220703125,0.639304495797074
3,8192,0.1,0.0078125,0.639295767597913
3,128,0.1,0.015625,0.639280718461026
3,256,0.7,0.00048828125,0.639238086233428
3,16384,0.6,0.0001220703125,0.6392038364868
3,16,0.3,0.03125,0.639198555425122
3,32768,0.5,0.000244140625,0.639163424999845
3,512,0.9,0.00048828125,0.639151780162079
3,32768,0.6,0.000244140625,0.639112348008664
3,2048,0.9,0.00048828125,0.639105618209526
3,16384,0.8,0.000244140625,0.639100266456699
3,32768,0.6,0.00048828125,0.639049448759101
3,16384,0.1,0.0078125,0.63902161096648
3,32768,0.6,0.0001220703125,0.638967634171416
3,16384,0.5,0.00048828125,0.638959388224767
3,32768,0.1,0.0078125,0.638958606235091
3,16,0.5,0.001953125,0.638922186812438
3,64,0.9,0.000244140625,0.63890881173538
3,32768,0.5,0.0001220703125,0.638898321500615
3,1,0.3,0.015625,0.638891054762687
3,32,0.6,0.00048828125,0.638869194153977
3,64,0.6,0.0009765625,0.638868024792781
